"SKU","Optimal_Shipment_Quantity"
"SKU0",58
"SKU1",53
"SKU2",1
"SKU3",23
"SKU4",5
"SKU5",90
"SKU6",11
"SKU7",93
"SKU8",5
"SKU9",14
"SKU10",51
"SKU11",46
"SKU12",100
"SKU13",80
"SKU14",54
"SKU15",9
"SKU16",2
"SKU17",45
"SKU18",10
"SKU19",48
"SKU20",27
"SKU21",69
"SKU22",71
"SKU23",84
"SKU24",4
"SKU25",82
"SKU26",59
"SKU27",47
"SKU28",48
"SKU29",45
"SKU30",60
"SKU31",6
"SKU32",89
"SKU33",4
"SKU34",1
"SKU35",42
"SKU36",18
"SKU37",25
"SKU38",69
"SKU39",78
"SKU40",90
"SKU41",64
"SKU42",22
"SKU43",36
"SKU44",13
"SKU45",93
"SKU46",92
"SKU47",4
"SKU48",30
"SKU49",97
"SKU50",31
"SKU51",100
"SKU52",64
"SKU53",96
"SKU54",33
"SKU55",97
"SKU56",25
"SKU57",5
"SKU58",10
"SKU59",100
"SKU60",41
"SKU61",32
"SKU62",86
"SKU63",54
"SKU64",73
"SKU65",57
"SKU66",13
"SKU67",12
"SKU68",0
"SKU69",95
"SKU70",10
"SKU71",76
"SKU72",57
"SKU73",17
"SKU74",41
"SKU75",16
"SKU76",38
"SKU77",96
"SKU78",5
"SKU79",31
"SKU80",39
"SKU81",48
"SKU82",42
"SKU83",65
"SKU84",73
"SKU85",15
"SKU86",32
"SKU87",5
"SKU88",60
"SKU89",90
"SKU90",66
"SKU91",98
"SKU92",90
"SKU93",63
"SKU94",77
"SKU95",15
"SKU96",67
"SKU97",46
"SKU98",53
"SKU99",55
